ticker,company_name,country_listed,date_first_investment,date_sold_investment
MSFT,Microsoft,United States of America,2017-01-01,
ADBE,Adobe,United States of America,2015-04-05,2021-12-12
ULVR,Unilever,United Kingdom,2011-03-20,
GTLB,GitLab,United States of America,2021-12-20,
AMZN,Amazon,United States of America,2014-05-06,2021-11-12
SIE,Siemens,Germany,2020-03-20,
HL,Hargreaves Lansdowne,United Kingdom,2015-01-30,2018-06-08
V,Visa,United States of America,2018-04-18,
DPZ,Domino's Pizza,United States of America,2016-09-15,2020-01-05
BN,Danone,France,2020-03-20,
